date,OIL_PRICE,year,yearmonth,GDP,QVA,GAS_PRICE,value
2009-02-01,488549.6741895774,529351.5416666709,527448.7735379586,484137.76463148237,475451.4497334975,584942.8490213435,410095.99999999994
2009-03-01,495383.50677061954,529351.5416666709,527832.5250933231,484137.76463148237,475451.4497334975,584942.8490213435,463253.0
2009-04-01,507803.72630283143,529351.5416666709,528216.2766487007,484137.76463148237,498020.31723591144,596227.1905183436,382298.99999999994
2009-05-01,496576.7156339763,529351.5416666709,528600.0282040653,484137.76463148237,498020.31723591144,596227.1905183436,339665.99999999994
2009-06-01,544033.8863356586,529351.5416666709,528983.7797594429,484137.76463148237,498020.31723591144,605145.4604111341,361941.99999999994
2009-07-01,557864.2617972917,529351.5416666709,529367.5313148074,484137.76463148237,570431.1880980602,660839.1458640698,399983.0
2009-08-01,588616.5084119819,529351.5416666709,529751.282870185,484137.76463148237,570431.1880980602,660839.1458640698,382383.99999999994
2009-09-01,579992.8625359049,529351.5416666709,530135.0344255494,484137.76463148237,570431.1880980602,660839.1458640698,434250.0
2009-10-01,560793.047189167,529351.5416666709,530518.7859809271,484137.76463148237,576210.3620585442,660839.1458640698,467940.0
2009-11-01,592846.9762002464,529351.5416666709,530902.5375362915,484137.76463148237,576210.3620585442,660839.1458640698,559642.0
2009-12-01,595233.3939269594,529351.5416666709,531286.2890916691,484137.76463148237,576210.3620585442,660839.1458640698,654187.0
2010-01-01,608575.6384899467,567902.583333342,565440.1775196996,558968.421990429,597399.2831754206,678766.6884036589,666375.0
2010-02-01,589538.5334427576,567902.583333342,565823.9290750772,558968.421990429,597399.2831754206,678766.6884036589,521594.00000000006
2010-03-01,618663.6770619615,567902.583333342,566207.6806304548,558968.421990429,597399.2831754206,678766.6884036589,604348.0
2010-04-01,638243.1497743129,567902.583333342,566591.4321858194,558968.421990429,644321.6104983868,678766.6884036589,510336.99999999994
2010-05-01,631680.5010258515,567902.583333342,566975.183741197,558968.421990429,644321.6104983868,678766.6884036589,446416.0
2010-06-01,618392.4932293805,567902.583333342,567358.9352965615,558968.421990429,644321.6104983868,678766.6884036589,448796.0
2010-07-01,609443.4267542061,567902.583333342,567742.6868519391,558968.421990429,666468.1936557527,678766.6884036589,467388.0
2010-08-01,616548.4431678294,567902.583333342,568126.4384073035,558968.421990429,666468.1936557527,678766.6884036589,437246.99999999994
2010-09-01,607382.4296265902,567902.583333342,568510.1899626812,558968.421990429,666468.1936557527,714985.7844988687,459544.0
2010-10-01,630324.5818629462,567902.583333342,568893.9415180456,558968.421990429,687404.9892300083,714985.7844988687,564906.0
2010-11-01,653483.6811653672,567902.583333342,569277.6930734232,558968.421990429,687404.9892300083,664297.2505163765,644250.0
2010-12-01,709618.734509643,567902.583333342,569661.4446287878,558968.421990429,687404.9892300083,664297.2505163765,735172.0
2011-01-01,746174.3151415676,606453.6249999999,603815.3330568313,601293.7677287832,702699.5679286605,713256.7321727155,801968.0
2011-02-01,766730.0496512105,606453.6249999999,604199.0846121958,601293.7677287832,702699.5679286605,713256.7321727155,544966.0
2011-03-01,852695.3245794009,606453.6249999999,604582.8361675735,601293.7677287832,702699.5679286605,713256.7321727155,669566.0
2011-04-01,879271.340172343,606453.6249999999,604966.5877229379,601293.7677287832,697044.900408977,713256.7321727155,558755.0
2011-05-01,849875.0127205581,606453.6249999999,605350.3392783155,601293.7677287832,697044.900408977,767858.3845775547,524106.0
2011-06-01,821780.3676651622,606453.6249999999,605734.09083368,601293.7677287832,697044.900408977,767858.3845775547,519717.00000000006
2011-07-01,831217.5650389823,606453.6249999999,606117.8423890576,601293.7677287832,702304.2599791193,767858.3845775547,535978.0
2011-08-01,820261.7382027083,606453.6249999999,606501.5939444221,601293.7677287832,702304.2599791193,767858.3845775547,501955.99999999994
2011-09-01,844071.6787033237,606453.6249999999,606885.3454997997,601293.7677287832,702304.2599791193,767858.3845775547,520233.0
2011-10-01,849875.0127205581,606453.6249999999,607269.0970551643,601293.7677287832,701454.5035206568,825190.1196026357,667297.0
2011-11-01,841685.2609766105,606453.6249999999,607652.8486105419,601293.7677287832,701454.5035206568,825190.1196026357,665439.0
2011-12-01,849820.7759540417,606453.6249999999,608036.6001659064,601293.7677287832,701454.5035206568,825190.1196026357,823543.0
2012-01-01,885617.0418547394,645004.6666666709,642190.4885939499,633950.1273446757,708747.4682905384,825190.1196026357,752384.0
2012-02-01,917833.6811653671,645004.6666666709,642574.2401493144,633950.1273446757,708747.4682905384,825190.1196026357,730580.0
2012-03-01,951731.6602379975,645004.6666666709,642957.991704692,633950.1273446757,708747.4682905384,825190.1196026357,699708.0
2012-04-01,953413.0,645004.6666666709,643341.7432600565,633950.1273446757,713754.7023180602,825190.1196026357,575806.0
2012-05-01,887786.5125153877,645004.6666666709,643725.4948154341,633950.1273446757,713754.7023180602,825190.1196026357,569792.0
2012-06-01,805075.4435781698,645004.6666666709,644109.2463708117,633950.1273446757,713754.7023180602,825190.1196026357,562731.0
2012-07-01,806919.493639721,645004.6666666709,644492.9979261762,633950.1273446757,720226.9621323327,825190.1196026357,591863.0
2012-08-01,865712.1485432909,645004.6666666709,644876.7494815539,633950.1273446757,720226.9621323327,825190.1196026357,593523.0
2012-09-01,897386.4201887567,645004.6666666709,645260.5010369184,633950.1273446757,720226.9621323327,825190.1196026357,632894.0
2012-10-01,870105.3266311038,645004.6666666709,645644.252592296,633950.1273446757,719689.5093295444,825190.1196026357,731545.0
2012-11-01,835773.4534263439,645004.6666666709,646028.0041476605,633950.1273446757,719689.5093295444,825190.1196026357,834708.0
2012-12-01,822648.1559294214,645004.6666666709,646411.7557030381,633950.1273446757,719689.5093295444,825190.1196026357,953413.0
2013-01-01,821346.4735330325,683555.708333342,680565.6441310685,672690.2050137692,734852.3187116829,825190.1196026357,912518.0
2013-02-01,873088.3487894952,683555.708333342,680949.3956864461,672690.2050137692,734852.3187116829,837475.4913937248,784626.0
2013-03-01,834092.1136643414,683555.708333342,681333.1472418106,672690.2050137692,734852.3187116829,874513.6122750072,772515.0
2013-04-01,797753.4800984818,683555.708333342,681716.8987971882,672690.2050137692,744821.1344050991,874513.6122750072,714999.0
2013-05-01,782784.1325400083,683555.708333342,682100.6503525526,672690.2050137692,744821.1344050991,874513.6122750072,619777.0
2013-06-01,796722.9815346738,683555.708333342,682484.4019079304,672690.2050137692,744821.1344050991,874513.6122750072,606319.0
2013-07-01,823353.2338941322,683555.708333342,682868.1534632948,672690.2050137692,752751.1571304094,874513.6122750072,641856.0
2013-08-01,822376.9720968404,683555.708333342,683251.9050186725,672690.2050137692,752751.1571304094,883704.8904298218,586780.0
2013-09-01,818634.6352072221,683555.708333342,683635.6565740369,672690.2050137692,752751.1571304094,883704.8904298218,598554.0
2013-10-01,787611.2047599509,683555.708333342,684019.4081294145,672690.2050137692,760031.671256211,883704.8904298218,737751.0
2013-11-01,789943.3857201478,683555.708333342,684403.159684779,672690.2050137692,760031.671256211,883704.8904298218,840299.0
2013-12-01,810010.9893311448,683555.708333342,684786.9112401566,672690.2050137692,760031.671256211,883704.8904298218,879650.0
2014-01-01,794607.7476405415,722106.7499999999,718940.799668187,712325.0203009871,779080.1191449944,953413.0,822219.0
2014-02-01,799868.7139926137,722106.7499999999,719324.5512235647,712325.0203009871,779080.1191449944,953413.0,693959.0
2014-03-01,797048.4021337711,722106.7499999999,719708.3027789292,712325.0203009871,779080.1191449944,953413.0,734898.0
2014-04-01,776275.7205580632,722106.7499999999,720092.0543343069,712325.0203009871,792585.9553108145,953413.0,610440.0
2014-05-01,766621.5761181781,722106.7499999999,720475.8058896713,712325.0203009871,792585.9553108145,953413.0,603318.0
2014-06-01,761631.7935986869,722106.7499999999,720859.5574450489,712325.0203009871,792585.9553108145,953413.0,589802.0
2014-07-01,757509.7993434551,722106.7499999999,721243.3090004134,712325.0203009871,780285.7565134114,940490.6089308546,640610.0
2014-08-01,722852.505539598,722106.7499999999,721627.060555791,712325.0203009871,780285.7565134114,940490.6089308546,584391.0
2014-09-01,700073.0636027905,722106.7499999999,722010.8121111555,712325.0203009871,780285.7565134114,940490.6089308546,565183.0
2014-10-01,648765.0824784571,722106.7499999999,722394.5636665331,712325.0203009871,779126.8090602948,940490.6089308546,675401.0
2014-11-01,608575.6384899467,722106.7499999999,722778.3152219107,712325.0203009871,779126.8090602948,940490.6089308546,691813.0
2014-12-01,497064.8465326222,722106.7499999999,723162.0667772753,712325.0203009871,779126.8090602948,940490.6089308546,846801.0
2015-01-01,387615.0517029135,760657.7916666709,757315.9552053188,773006.8134783037,791385.5057107643,866960.3836923378,700563.0
2015-02-01,421404.55724251136,760657.7916666709,757699.7067606833,773006.8134783037,791385.5057107643,866960.3836923378,572869.0
2015-03-01,451072.0685268773,760657.7916666709,758083.458316061,773006.8134783037,791385.5057107643,735097.3931346514,630065.0
2015-04-01,440278.9519901519,760657.7916666709,758467.2098714254,773006.8134783037,798009.2483613442,735097.3931346514,536267.0
2015-05-01,483939.54903569975,760657.7916666709,758850.961426803,773006.8134783037,798009.2483613442,618340.8597423035,505890.00000000006
2015-06-01,490556.4345506772,760657.7916666709,759234.7129821675,773006.8134783037,798009.2483613442,618340.8597423035,514007.0
2015-07-01,452048.3303241692,760657.7916666709,759618.4645375451,773006.8134783037,807216.4996585314,618340.8597423035,531214.0
2015-08-01,408984.3377102996,760657.7916666709,760002.2160929096,773006.8134783037,807216.4996585314,618340.8597423035,488926.0
2015-09-01,393960.7533853099,760657.7916666709,760385.9676482872,773006.8134783037,807216.4996585314,659747.1128159732,502257.00000000006
2015-10-01,387831.99876897834,760657.7916666709,760769.7192036518,773006.8134783037,810001.2937177665,659747.1128159732,582921.0
2015-11-01,375032.1218711531,760657.7916666709,761153.4707590294,773006.8134783037,810001.2937177665,659747.1128159732,633643.0
2015-12-01,340808.72219942557,760657.7916666709,761537.2223143938,773006.8134783037,810001.2937177665,659747.1128159732,708636.0
2016-01-01,284294.0114895364,799208.833333342,795691.1107424374,825818.8593280402,811601.2014820512,570564.4138880692,737007.0
2016-02-01,267968.74476815754,799208.833333342,796074.8622978019,825818.8593280402,811601.2014820512,570564.4138880692,576168.0
2016-03-01,295792.2059909725,799208.833333342,796458.6138531795,825818.8593280402,811601.2014820512,484748.8168584636,605263.0
2016-04-01,307236.1637258926,799208.833333342,796842.365408544,825818.8593280402,835435.8844659354,484748.8168584636,508759.0
2016-05-01,342381.5884283956,799208.833333342,797226.1169639216,825818.8593280402,835435.8844659354,428509.1148814792,493899.00000000006
2016-06-01,367113.5539597866,799208.833333342,797609.868519286,825818.8593280402,835435.8844659354,428509.1148814792,487473.0
2016-07-01,351873.02256873215,799208.833333342,797993.6200746637,825818.8593280402,823323.482883406,428509.1148814792,500368.00000000006
2016-08-01,325893.6114074682,799208.833333342,798377.3716300282,825818.8593280402,823323.482883406,428509.1148814792,465488.00000000006
2016-09-01,333595.23225276987,799208.833333342,798761.1231854059,825818.8593280402,823323.482883406,428509.1148814792,473692.0
2016-10-01,368903.3672548216,799208.833333342,799144.8747407703,825818.8593280402,841673.6571500342,428509.1148814792,591924.0
2016-11-01,374001.6233073452,799208.833333342,799528.6262961479,825818.8593280402,841673.6571500342,475466.53594964097,684233.0
2016-12-01,414950.38202708255,799208.833333342,799912.3778515124,825818.8593280402,841673.6571500342,475466.53594964097,735859.0
2017-01-01,452699.1715223637,837759.8749999999,834066.266279556,886390.3179114092,864810.066511763,475466.53594964097,715626.0
2017-02-01,439682.34755847364,837759.8749999999,834450.0178349336,886390.3179114092,864810.066511763,475466.53594964097,633160.0
2017-03-01,418584.2453836685,837759.8749999999,834833.769390298,886390.3179114092,864810.066511763,500856.3043178911,659824.0
2017-04-01,423031.66023799754,837759.8749999999,835217.5209456757,886390.3179114092,864363.918432228,500856.3043178911,549691.0
2017-05-01,398679.35207222006,837759.8749999999,835601.2725010401,886390.3179114092,864363.918432228,537348.4086751253,512652.00000000006
2017-06-01,372591.4673779238,837759.8749999999,835985.0240564179,886390.3179114092,864363.918432228,537348.4086751253,492595.99999999994
2017-07-01,381649.0073861306,837759.8749999999,836368.7756117823,886390.3179114092,891294.6615773484,537348.4086751253,490124.0
2017-08-01,401662.3742306114,837759.8749999999,836752.52716716,886390.3179114092,891294.6615773484,537348.4086751253,484551.00000000006
2017-09-01,431112.93844891276,837759.8749999999,837136.2787225244,886390.3179114092,891294.6615773484,537348.4086751253,544947.0
2017-10-01,444455.1830119,837759.8749999999,837520.030277902,886390.3179114092,865627.658806352,537348.4086751253,563796.0
2017-11-01,472495.59130077966,837759.8749999999,837903.7818332665,886390.3179114092,865627.658806352,455991.9465919149,746759.0
2017-12-01,480739.57981124334,837759.8749999999,838287.5333886441,886390.3179114092,865627.658806352,455991.9465919149,838623.0
2018-01-01,491044.56544932286,876310.9166666709,872441.4218166745,926270.5622606993,883565.9242646655,455991.9465919149,842024.0
2018-02-01,483722.6019696348,876310.9166666709,872825.1733720521,926270.5622606993,883565.9242646655,455991.9465919149,661919.0
2018-03-01,476997.24292162503,876310.9166666709,873208.9249274167,926270.5622606993,883565.9242646655,455991.9465919149,647226.0
2018-04-01,499342.79072630295,876310.9166666709,873592.6764827943,926270.5622606993,903905.0889230792,455991.9465919149,580667.0
2018-05-01,543654.2289700452,876310.9166666709,873976.4280381588,926270.5622606993,903905.0889230792,478378.62407789903,584369.0
2018-06-01,544196.5966352072,876310.9166666709,874360.1795935364,926270.5622606993,903905.0889230792,478378.62407789903,570856.0
2018-07-01,567735.3533032418,876310.9166666709,874743.9311489009,926270.5622606993,926840.212872181,512231.6485688993,589012.0
2018-08-01,570284.4813295036,876310.9166666709,875127.6827042785,926270.5622606993,926840.212872181,512231.6485688993,569973.0
2018-09-01,600060.466146902,876310.9166666709,875511.434259643,926270.5622606993,926840.212872181,512231.6485688993,582462.0
2018-10-01,617687.4152646698,876310.9166666709,875895.1858150206,926270.5622606993,932187.7645045567,512231.6485688993,715571.0
2018-11-01,535301.766926549,876310.9166666709,876278.937370385,926270.5622606993,932187.7645045567,512231.6485688993,741783.0
2018-12-01,465444.81165367266,876310.9166666709,876662.6889257628,926270.5622606993,932187.7645045567,512231.6485688993,854757.0
2019-01-01,439302.69019286014,914861.958333342,910816.5773538062,943057.1826255679,899986.2486988876,512231.6485688993,772539.0
2019-02-01,463980.4189577349,914861.958333342,911200.3289091708,943057.1826255679,899986.2486988876,512231.6485688993,600861.0
2019-03-01,504983.4144439886,914861.958333342,911584.0804645484,943057.1826255679,899986.2486988876,512231.6485688993,679395.0
2019-04-01,533295.0065654492,914861.958333342,911967.8320199129,943057.1826255679,912814.5623160191,512231.6485688993,627743.0
2019-05-01,546637.2511284365,914861.958333342,912351.5835752905,943057.1826255679,912814.5623160191,512231.6485688993,581306.0
2019-06-01,500861.4201887566,914861.958333342,912735.335130655,943057.1826255679,912814.5623160191,512231.6485688993,565142.0
2019-07-01,507044.4115716045,914861.958333342,913119.0866860326,943057.1826255679,936360.805378716,553819.9071505852,553295.0
2019-08-01,502380.0496512105,914861.958333342,913502.838241397,943057.1826255679,936360.805378716,553819.9071505852,514525.99999999994
2019-09-01,505580.0188756668,914861.958333342,913886.5897967747,943057.1826255679,936360.805378716,553819.9071505852,524795.0
2019-10-01,508563.0410340584,914861.958333342,914270.3413521393,943057.1826255679,953413.0,553819.9071505852,628223.0
2019-11-01,512685.0352892901,914861.958333342,914654.0929075169,943057.1826255679,953413.0,553819.9071505852,714870.0
2019-12-01,528576.4078785393,914861.958333342,915037.8444628813,943057.1826255679,953413.0,553819.9071505852,755546.0
2020-01-01,525051.0180549857,953413.0,949191.732890925,953413.0,944478.6253189001,553819.9071505852,687084.0
2020-02-01,474393.878128847,953413.0,949575.4844462895,953413.0,944478.6253189001,553819.9071505852,633396.0
2020-03-01,345364.61058678705,953413.0,949959.2360016671,953413.0,944478.6253189001,553819.9071505852,616998.0
2020-04-01,223277.64915880183,953413.0,950342.9875570316,953413.0,831440.265269917,553819.9071505852,534319.0
2020-05-01,222518.3344275749,953413.0,950726.7391124092,953413.0,831440.265269917,553819.9071505852,439949.0
2020-06-01,305500.58719737385,953413.0,951110.4906677736,953413.0,831440.265269917,553819.9071505852,446235.0
2020-07-01,328117.3188346328,953413.0,951494.2422231513,953413.0,920599.3275270623,428964.1286515196,485652.0
2020-08-01,336524.017644645,953413.0,951877.9937785158,953413.0,920599.3275270623,446709.6656830924,457969.99999999994
2020-09-01,317812.3331965532,953413.0,952261.7453338935,953413.0,920599.3275270623,376728.54785088997,525619.0
2020-10-01,300836.2252769799,953413.0,952645.4968892579,953413.0,951652.2714163479,321398.87341398635,600890.0
2020-11-01,303602.3003693065,953413.0,953029.2484446355,953413.0,951652.2714163479,317394.7522376314,665901.0
2020-12-01,357242.46245383675,953413.0,953413.0,953413.0,951652.2714163479,364261.1705517851,811928.0
2021-01-01,819274.9760002415,621267.233899625,610159.4348710328,605417.1980969958,696133.3587702529,739127.076033155,740777.8413609798
2021-02-01,844373.5843855476,619419.880801169,608563.8806850812,603579.8337366494,699621.5631156825,740365.3481438444,651345.5267167825
2021-03-01,857412.760336761,616979.5102746199,606859.7107804556,598928.2036522188,702650.6684863798,756809.7690169916,604970.0825020135
2021-04-01,845755.2032077815,614921.4884349088,598267.1600380299,602198.3458947218,697041.8674582362,773701.9162916634,582204.1491406063
2021-05-01,833213.8184200013,621606.3022063972,606831.8847034012,598984.2299551428,701248.7271362402,787467.0836675375,555250.9399015112
2021-06-01,850084.4686736644,610296.7843009448,607840.8810196845,599600.2406836194,689006.169724091,777114.9639180475,551627.0904073301
2021-07-01,868443.4703560005,622379.582748861,614891.4101980199,593282.5156092023,704633.2107459904,796053.6181964641,550493.5692510793
2021-08-01,863671.1873109093,612158.2383195525,607714.1461868171,593378.1845207562,695119.1458564684,811183.1333209414,587995.0413622381
2021-09-01,864356.2296292791,608262.2584715451,606278.0105158214,588668.7217030377,695213.0720126065,823947.0636502652,691518.0037592873
2021-10-01,866352.2507821673,612481.7144220206,609772.0800437982,591662.9204734553,697271.3906160872,832610.2318171725,758277.611223888
2021-11-01,873637.7169527115,625167.7373095613,621777.7044924014,603564.5554698912,700072.9914250751,836784.4991172783,788354.3569898984
2021-12-01,880081.6842695938,641166.6976510136,635818.9788441621,618038.7989463746,704272.4261798788,841994.1245839352,806112.6975834883
2022-01-01,884982.7197297948,650545.9139194916,643122.5900694943,628838.7990118151,705152.3936737151,843334.2045265393,780524.8804208776
2022-02-01,890400.0065689686,655312.4888858155,646878.1208069716,634266.44821376,706258.9705257538,841059.8725296071,714312.5534367106
2022-03-01,889974.0143305495,658066.7912962576,649067.4574160888,637731.1277281741,707646.4833017305,841864.0432961155,677602.0205481377
2022-04-01,884216.85533173,651581.5113443532,654082.4686465818,639433.593980261,716384.9333414532,840873.0981383746,616758.718279122
2022-05-01,870910.5167394765,641830.2859591604,643643.9455191295,635196.3913752557,703699.548594777,840138.8654344568,603272.242343224
