date,OIL_PRICE,year,yearmonth,GDP,QVA,GAS_PRICE,value
2022-06-01,861477.5397548885,649391.5108571595,652163.0796231623,644343.7413254569,711276.8670275969,843715.2383190473,606290.2791766429
2022-07-01,856499.5453393208,651270.1974926388,650764.171845416,643111.9894849758,707483.8020056944,836624.3608360038,605474.6222829294
2022-08-01,841093.6538621834,647333.6878553353,649258.1823295326,634989.3259246027,702936.0979808596,825995.9389579687,691228.7951930177
2022-09-01,828191.9223558181,643460.5080850348,649404.3228409147,632381.4156611279,704120.6101969901,821923.4794897776,783910.9782106163
2022-10-01,854392.4869557421,650888.7104366444,655373.7338761025,654973.2628955226,707233.9875683634,841073.2636803873,780291.1455020778
2022-11-01,813617.8719215222,659432.3933342099,659467.1361976827,647355.5550387253,712984.9504239343,833497.205507283,893169.8317448442
2022-12-01,807848.8200185209,672251.05766219,671612.7817299342,645889.2368674264,712693.1667398595,845166.5115944403,921064.2289923604
2023-01-01,805005.7812629305,688281.2024122503,685013.0089141314,675360.7438276066,723738.3104735798,841944.858013925,879065.0858619916
2023-02-01,808591.6436393425,695122.1867741373,692215.2124798725,686871.9831595062,729504.4566827404,855796.9216782685,765475.376053477
2023-03-01,805336.5198929145,696926.6074588298,693531.9945684348,689014.4455197991,736210.9351868882,872555.5083049834,715874.1641791626
2023-04-01,802589.3418081538,694146.4229834325,691336.3735874399,682934.8996369272,739109.6919058415,879356.5170787785,683420.4264387464
2023-05-01,798420.0096894582,694302.8421211898,691563.4356957567,680523.5577561208,742905.7058334122,889902.8377529031,659115.2765711825
2023-06-01,794688.9766195418,694510.3791657249,691876.8460633382,680375.700082764,743626.0813609604,898486.5946413841,635239.0170215983
2023-07-01,791670.1933007636,698677.6236010443,695668.2356576716,685064.9236906357,745413.609680243,902468.8831292118,632445.841423664
2023-08-01,785246.2314491525,696676.1380005311,694822.022716877,683251.8607616506,745553.6475934687,906290.4485693558,678598.4984295222
2023-09-01,779927.1783428953,690450.5237591983,690630.6105850674,677857.302488061,746956.5543591542,910706.9845929666,755279.960233943
2023-10-01,776576.0559569118,692483.7405725087,691837.3419409049,680292.658209325,751594.1122418232,916182.4448694368,809949.4629702299
2023-11-01,772438.3738639621,699722.6492557138,698646.5660841087,689350.2258742823,758951.7898613828,924619.22072086,854803.9106084893
2023-12-01,775028.2124135846,723679.9303252874,714962.2799759656,706041.7502820952,767948.3393591237,937121.7897034045,859583.0979181958
2024-01-01,769705.6824954322,735357.5302991869,720299.394130417,730215.599128796,760594.804249908,936230.2840736195,801195.495619381
2024-02-01,764209.863857415,741275.989714608,739875.0475853735,719459.3757912256,787917.240258403,932298.5486419033,690871.6950733372
2024-03-01,758993.7078270142,719867.9926241764,717286.6398611747,716713.6735360231,778348.0413646894,933705.7012916907,654864.3622072346
2024-04-01,762486.1653759194,721218.2344353596,715533.2506240476,710864.9013789266,770858.8390417205,948190.9500243698,635689.9734071116
2024-05-01,739081.0127273682,726209.7281915054,718786.1800610366,716860.0213571355,777898.7369694982,950327.8034384005,623427.2650369189
2024-06-01,735613.086017947,722072.8396735982,716604.90922055,716025.5044523687,775714.2297776272,946984.3722530819,603901.5518873205
2024-07-01,716822.2698169543,728585.7415219689,721311.9367457915,721315.6672279208,777623.7515159269,946694.5912587951,584574.3677117716
2024-08-01,666733.7724024355,730771.168737762,722976.8004609563,720550.6754241198,778265.4193469465,933022.0216438842,589263.6236540349
2024-09-01,576450.2941653974,715099.0813126805,729580.8175948932,722128.5069683223,777349.5910538224,927738.6278946536,629263.9958711782
2024-10-01,516281.0221055062,726220.0677616284,720881.2345975735,725258.107131081,770666.7037950213,934419.5256479129,756355.1198576214
2024-11-01,449009.0527710215,730906.9584447453,726178.5477301328,735257.9663919609,773343.6957865126,903385.2413314056,796195.4901133332
2024-12-01,432764.26573762135,754984.635854885,746694.0859051319,756461.7561297221,787860.7546724468,861274.0777773262,794711.9835361547
2025-01-01,436260.95978871954,771482.6792926561,760972.4262275291,780322.3465845843,795976.8627450835,777088.7663828965,714270.495328217
2025-02-01,436982.55519643583,775905.9606471099,765458.214172729,788616.9715309294,801256.1937768316,710439.4593184501,644204.2331676987
2025-03-01,436725.95233676274,770039.8453054363,761925.7374008748,783648.4791811486,805610.9551165103,690511.4972282395,589122.0516502577
2025-04-01,430626.5912314371,765759.3461236579,757679.8772072059,778718.847552228,808366.3212973413,675042.3497730555,557806.7969777684
2025-05-01,423967.8031589438,762117.2988271473,753419.3699735701,775116.5198415378,809432.2453783812,662914.440629154,531919.0860740086
2025-06-01,414013.64155112347,764032.7373320701,755951.5594799322,776905.3712113189,811229.9017843937,652894.5559152891,515228.3769127047
2025-07-01,401420.26583586115,767336.9259189543,760483.993628991,780607.133476958,812580.8165346653,643593.9631235764,508010.2918733942
2025-08-01,388327.2734584595,766517.780103894,761176.5940886902,778751.8845572888,811557.9675399949,638131.3677081179,537083.8060449052
2025-09-01,373593.98641904263,764674.7185898317,761510.5070133427,776790.9459805154,813410.8281622392,632850.6200268908,616800.9339086212
2025-10-01,357657.79144818854,765238.1588822363,764038.2100389941,778106.3867739687,817372.3669734547,619162.1009081576,689527.9358816211
2025-11-01,350570.2690088466,773050.4166125472,778367.3531576731,789919.4707337169,822226.265703517,598755.6537032761,741413.2285905421
2025-12-01,314988.7968215297,805670.4347645154,802053.1342703884,832279.9571987608,826017.961590645,505650.4068662653,646558.3058357907
2026-01-01,344495.7336511569,777731.0273324003,807909.8719609653,813535.8246136251,805817.4136193129,546005.2281638433,728085.245039772
2026-02-01,294317.9083849849,803828.1023227053,787857.480447264,829308.6758284805,823042.0242870274,451877.5748225566,618215.1049898376
2026-03-01,312459.94044880243,815445.3384280828,794273.7416623451,835202.9232972221,829252.2792004398,442617.30624327477,571384.8451249182
2026-04-01,309065.9925702661,807280.6571129244,798085.4028919481,828310.807290421,832543.2930323102,425511.375678826,535968.1372692884
2026-05-01,316273.86512930394,803882.9153002161,797008.9114320333,824573.6713436284,834794.4314498773,424116.345967668,520354.95054674696
2026-06-01,325502.8898446722,803259.8899210133,797757.9557777315,824952.680205822,837473.6526736298,422442.10856986704,502307.32918975974
2026-07-01,335436.520843758,801692.1526011222,796650.3558523012,823558.7989933885,836622.9636003579,417423.41299074073,486338.8472757269
2026-08-01,357935.18447026185,823102.4860367256,811037.7407481463,837737.8933177498,839423.6516528295,428659.6703132546,569583.8024539641
2026-09-01,375308.7514255293,791437.419976625,784149.1732181489,829005.1955273673,848068.7196797219,460445.80981765204,652952.1884668344
2026-10-01,377248.8124631492,803519.0419670434,796927.4950026673,827345.8679108331,845980.4731943096,459248.97206187446,694945.1095174822
2026-11-01,383294.7538023739,813013.4185117303,805376.1319796517,840789.0171126656,855844.2818066969,477192.10538539506,743529.6283146945
2026-12-01,393903.70032464626,830016.1456463035,822997.6756689246,862422.6474048463,862058.8898665722,489628.47241448803,749799.2793793267
2027-01-01,399551.40011007903,844774.722109129,834189.5646786421,878603.7698563451,868101.3380050489,500151.4974567695,714385.2756342929
2027-02-01,407137.7967673533,846583.5503669828,837161.0994063556,882975.2594389397,870756.897771415,506341.10371098714,635880.2981621199
2027-03-01,410500.7154794106,845063.136464193,836322.1275134729,883104.9988853644,873826.9192082604,512724.42845755146,586312.362600237
2027-04-01,413220.41364316887,841901.7797594557,832103.7140253276,880267.3394387086,875868.9661715354,519224.9550117636,559180.8527095605
2027-05-01,421424.4342008496,840945.7009195618,832290.793673194,879647.8686321719,878900.019926335,521849.43782519584,543098.1549397218
2027-06-01,429171.58856844914,842399.8023870441,834256.7299339861,881346.6681002369,881499.4451669431,521546.221822648,528918.9672549759
2027-07-01,443191.946360752,845748.5638002596,837094.4289834431,882894.3385484153,882334.2312132182,517442.0680150556,536140.9771926759
2027-08-01,459862.3056902616,844892.3015796297,836008.7996179633,881846.5729885666,883770.0674255335,512342.1045241523,608617.8226820428
2027-09-01,475201.62725710066,841798.3177789307,834255.3444031784,878092.5051273197,887843.8050762247,502833.38605767593,702497.3753701594
2027-10-01,490181.69205828995,843579.772687677,838033.1261056506,877529.1864447276,892206.6759064912,493286.4933090217,766308.0058355434
2027-11-01,499998.30488241307,850791.0263347679,843806.9958583964,883103.9204194755,894035.2782690115,488915.572720151,806393.6625504652
2027-12-01,504867.1246450914,860446.726685091,851790.5233387721,891011.6637026389,896673.2148134075,484697.6343336169,835291.3898431093
2028-01-01,470759.8960083488,448928.8352691001,452873.67865748797,406725.8263260475,522840.64087523567,502613.9380392575,297981.73801735876
2028-02-01,488830.2682731679,447075.10626976314,451909.97984554246,405243.7138097509,527758.8932597757,510785.4978141019,325344.70055755886
2028-03-01,509626.10543763364,446722.7526632618,452317.6209362181,405272.6126252439,533899.209560992,519665.9934198108,389856.39916474273
2028-04-01,525298.1528803937,446770.5627992029,449112.3948320329,402369.5013388421,542925.7987200522,527543.8954533904,435261.942438288
2028-05-01,557163.3057012717,458043.86917702155,475335.9962241654,423931.559516003,563258.3322323578,549554.6639004762,509452.2028922101
2028-06-01,575185.1893964257,473624.4247436746,473418.398578336,438601.1243246001,562024.9920614826,524564.9677614542,483753.6466551772
2028-07-01,590678.3805931597,475670.1755763078,482392.61370653135,447243.849409015,560236.1121688797,529309.1538268046,440518.69394450786
2028-08-01,605618.7944068575,482199.3723318813,483760.9692862695,450789.47971876146,563551.6490952376,525251.2029913778,397725.4349114746
2028-09-01,647868.7533902983,479688.5947809818,480510.7725234676,444075.5704392099,567126.2819319182,524235.6857035052,349980.5673789486
2028-10-01,759853.0799642716,482639.81234692247,481171.14697405475,441418.52010959666,571041.24897075,528911.2150359458,334533.3749661735
2028-11-01,799682.001204352,481914.3929889848,480777.2005215426,439552.09414761356,566798.6288908591,528603.1720562748,350299.05883557413
2028-12-01,790514.6275875947,482250.1880408173,481879.4922380932,440611.06341897446,564099.988801277,525330.7350179638,376905.7775009254
2029-01-01,767891.5894453769,482190.5150597402,482865.83074087556,440447.78380929946,560576.3248027144,522961.8754192828,380220.79065073316
2029-02-01,736519.1923808669,479628.5072381123,482412.9735963329,440599.27471622906,555313.779317366,527540.5248376249,413121.5895294292
2029-03-01,682750.0451095602,479433.0094636338,485407.20728108997,445882.04589960264,546509.8483442459,544620.280915751,472093.1955028321
2029-04-01,553185.4538687228,471365.2941730953,472291.3219415021,442894.6775080115,486018.1221147158,548538.0548842809,481898.3820882284
2029-05-01,478871.2402999615,485347.0204363335,484639.3892907378,447044.89117762895,457675.62136194407,562040.3656437837,493479.0677539853
2029-06-01,467747.95405548305,505192.46813791816,503019.9526669822,467570.1859020025,458150.63845923723,569638.5962737711,462986.1360445521
2029-07-01,474077.5587335555,512395.6526790615,510816.87418675405,478494.0466699804,460840.21166663454,567902.5459273752,428181.7711353444
2029-08-01,482839.89788117603,513187.9161398503,512165.0915240136,482178.19857745053,464823.5508409386,568290.7889492143,397412.0054993895
2029-09-01,497876.267700363,511098.0583242099,510153.10378254135,481081.6973058542,475032.168827238,573918.0605990606,358657.4502364952
2029-10-01,514977.79280816903,508348.10054304474,508031.6836123801,477397.7971453499,484409.83459917153,586140.2836364855,334556.46381294663
2029-11-01,540082.1421191611,510203.0154282782,510674.4974457083,480251.1102776287,506509.35196459154,601027.0834104649,347445.47931767715
2029-12-01,558593.9326477345,516155.5308205312,516384.71826525265,484351.74281636946,543207.0464918858,621622.912307073,372250.09666377725
2030-01-01,575939.2475023338,513851.1851113843,513777.52830209513,479461.57536669564,562091.3683623315,641267.5633594423,370682.91594614036
2030-02-01,580422.6033020208,513363.22595089086,512551.9452621936,479139.5258904063,570864.8903424555,652547.04081789,404889.66173326847
2030-03-01,579596.9336329036,515795.66128845734,513979.3381895754,483108.9201315732,570468.6833420072,657785.6724537801,487977.5307175955
2030-04-01,586101.8952289012,517352.7992285399,518938.5387194514,495261.30392264086,571501.455875737,651876.4295181233,556539.8258704392
2030-05-01,588744.7101130142,530067.4213595223,526858.2033812487,504593.26879488927,568705.6298454233,653315.5870192212,626704.1924887442
2030-06-01,599835.264993606,549523.906459401,545227.1777688969,524825.396039165,575839.946844309,646021.6203093259,616637.7245533322
2030-07-01,596611.6223462125,556898.3189723985,554319.4200965249,544032.8469403625,582601.3979595285,658308.0835423551,578036.1884347084
2030-08-01,617970.9761102084,570967.4619674349,562964.9718247714,565147.4596094538,606848.32661102,670141.5635005624,558296.7592124752
2030-09-01,622874.6343758195,552755.0369447948,551633.9807124157,551146.6909988777,607977.6434161932,661542.6378941606,488104.0262967062
2030-10-01,624640.8227189837,551115.9831890054,550062.659512728,550607.6226166354,619445.4131697657,675319.348460005,441709.27403065935
2030-11-01,610529.0282168501,554529.6882822342,555080.7153228037,553138.4392047373,638061.4083947557,686348.7514223785,432066.89032006747
2030-12-01,607843.6449562544,557174.7599368403,558557.9343560634,556847.583509265,645835.2815075107,687314.7248574523,447402.1809204387
2031-01-01,613307.8503947617,554766.3233422647,556037.4559920061,553033.5388483488,650323.262392183,688282.1488406473,429102.26220006647
2031-02-01,610151.0135516638,555249.2220585713,556000.2825695692,552799.9263449748,653017.9097554025,693134.7819870542,448661.098607885
2031-03-01,621507.568626961,553465.209198349,558238.683051361,543872.6099966023,670338.0332388196,672761.9710468301,570979.6444939147
2031-04-01,641228.7916954843,546267.1149976756,548549.5444832231,539509.0971994755,671065.4303897812,662177.8252819179,640186.598086987
2031-05-01,685638.867367989,563963.2551281234,565720.8633936525,560119.975041074,691067.8879516227,675841.0113711281,742131.516971746
2031-06-01,734563.852820112,585808.4333172152,588037.960404972,590384.0360321763,699460.3556291224,687334.8798418716,715418.2463076856
2031-07-01,762953.8016583809,595848.442279713,597555.4964493475,605625.8347155333,703187.6106160076,690571.5260367569,658905.163709736
2031-08-01,829212.1523160685,601543.5247643223,600633.8136292335,609149.4762299526,700499.6103969151,703481.1600115298,636471.8113158932
2031-09-01,867013.561280695,595371.9433610765,594983.928377367,599150.1475131097,708107.6051273799,733896.4362414718,578457.8661689392
2031-10-01,863724.3502399834,591132.3634125069,594679.1633084097,591119.8967538055,695932.2866290368,740896.6593223844,515809.9861088897
2031-11-01,839785.9154514755,595922.8242320777,598474.7866369593,601553.7494146263,696257.1087139933,751590.8482484401,504297.9274964425
2031-12-01,831016.7867305398,600965.8647960015,602029.5901492019,600458.5025373942,702230.5910002397,757540.6759936318,521773.4784639613
2032-01-01,830131.9803274885,598498.4328694326,601084.6996957978,597406.0618955971,705522.1282266745,765904.7807626221,501591.7463685723
2032-02-01,829988.3831000769,597244.9574561015,600375.8715572343,595005.4549148811,705532.7162984902,773441.6761104793,520232.62105107843
2032-03-01,844940.0487205719,599570.7686965177,603273.6807405637,596164.5587121393,703856.8833120263,791766.1298766069,631826.5507512828
2032-04-01,854637.0054587835,598720.1038432266,602133.4160880186,591762.0945827455,702558.6182602906,804427.9491565889,719595.913970765
2032-05-01,868069.2167296667,609951.4119225397,611190.6381386317,601228.6919961416,703545.2794029864,809091.9957783276,799343.5521399128
2032-06-01,890175.2472992036,629465.0268263461,630220.8498182312,621221.880444018,711282.9695562661,818873.3013305408,763700.8079808957
2032-07-01,927731.4186742507,641542.5751090508,641322.1826401821,629615.1676899301,713922.5792426678,822588.2008754101,693858.7158897374
2032-08-01,947627.6058996202,643125.3002813,642981.5294909556,629913.9305718787,712104.5768669929,823555.4569004015,653055.6346712444
2032-09-01,925268.9708286364,641559.2612211944,635846.7259154445,622875.2416635979,711406.3561120087,820941.9661783323,596004.9521728016
2032-10-01,877310.7198970879,643784.1505821911,638548.6305292533,627003.6575183452,715431.0919408954,818486.5699325332,558478.7168267975
2032-11-01,847149.3740787486,647622.6101072588,646877.7173762851,634352.7243927228,719633.600819012,833109.6829614916,564214.4171775532
2032-12-01,843220.6517785642,649628.5231461121,649241.9660416169,637324.6233673093,724636.9552536163,827309.414362047,594044.8369791617
2033-01-01,866898.1942897745,647571.1087768971,646724.234521168,633941.8733444643,727922.5218900337,817558.0359079107,572686.4824430393
2033-02-01,876175.5823755488,647437.6597414598,647291.9920546955,627932.8989739273,727207.1335745178,828033.5585219454,617595.2856702933
2033-03-01,872355.3205864094,648415.1565861944,647206.5865916051,626309.2004916677,722569.9133101889,830539.1284638064,750171.497693348
2033-04-01,860596.0601803709,644394.0825915807,649835.4188326465,628833.9534502646,724266.305084659,827255.0875176806,847282.9987409009
2033-05-01,837699.0074490922,657199.9441924276,657332.9878319262,634976.4926075771,728475.8754962949,818911.2904223854,939466.1147645786
2033-06-01,834003.5227297037,677344.6736187461,675741.6766702487,658019.2569903978,738174.9382980049,826180.8573859914,895252.7368318248
2033-07-01,848132.5114890275,684680.7909861719,684147.208095746,664734.8764131311,741800.2027528643,833891.0245241433,819320.61473497
2033-08-01,845070.6099672185,683388.3308196723,682136.1702713718,656349.4280468796,740672.4377936802,861981.0873849214,731674.9754232696
2033-09-01,816838.9058490973,686059.1132777485,684010.6733448532,665999.5576793066,749788.1587282202,867953.8337904263,693726.0526267036
2033-10-01,798293.1081013869,683412.1521780501,681223.6165791805,663017.7277209641,745854.148805434,875714.0524732193,615884.15306104
2033-11-01,801751.6142300471,686303.8960714678,684700.2498302296,665987.6474435432,748834.1328643872,874596.0615950563,607613.3511861283
2033-12-01,822508.3776249046,687009.464297424,685279.5567724741,665831.9376047032,752116.6719211641,872325.4804488104,621617.4704812539
2034-01-01,829648.8432831971,686022.6637293871,683577.3053327721,662490.4740842568,754208.4926588564,877295.9439094316,592802.2665991173
2034-02-01,830266.8581240574,687126.5142250356,685298.3176351605,664041.0791371228,757785.0283039702,883344.4852714948,630043.2974702141
2034-03-01,826030.1068214251,686333.3299587272,686033.1893341622,665504.3540356302,759217.8007696255,889203.6003178726,745406.1751255173
2034-04-01,815599.7106974339,680043.6143893359,681809.3987896433,661041.1147163096,757969.6599204865,892744.8616181848,836346.2899568491
2034-05-01,805374.5521337433,694110.5729626201,695486.7642939357,677786.1335969096,765301.781255826,904179.02858205,887819.2321273874
2034-06-01,799285.4541514998,718173.8600357005,717612.2966694762,703303.2060549299,779733.5599344383,939038.9064064028,815355.1490560531
2034-07-01,815315.163726563,725151.6525123462,723466.2399459551,709577.0703191147,781306.8357748096,951419.0750480539,739681.2720080632
2034-08-01,821642.6215955099,725188.771737449,722454.4990767759,709025.310417422,784394.6456449841,952169.9092933802,696313.7267145035
2034-09-01,805356.9981640596,723367.4263919712,719076.3089009878,706262.2051677493,791258.8959858133,952655.6138800282,636954.6576654674
2034-10-01,791448.4987747616,720148.2105719374,716418.6625079724,703271.5380228127,789185.1899844063,951099.3437043126,587204.237704398
2034-11-01,764593.6301968228,722487.9016600563,720456.6176042097,706087.4233260142,787488.3922774706,951353.021667298,585629.4975771616
2034-12-01,752683.6358675014,722020.562962563,721199.1519678022,703970.5785804543,780398.2574332906,945660.4295452205,592917.1453918377
